date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
03/10/2018,6525.79,6525.79,6549,6549,6430,6430,6510,6510,28451.96914,28451.96914
02/10/2018,6610,6610,6640,6640,6494,6494,6525.79,6525.79,28245.81009,28245.81009
01/10/2018,6626.57,6626.57,6667.09,6667.09,6510,6510,6611.61,6611.61,20621.50689,20621.50689
30/09/2018,6597.66,6597.66,6662,6662,6533,6533,6626.57,6626.57,27764.72452,27764.72452
29/09/2018,6634.58,6634.58,6636,6636,6464.57,6464.57,6596.38,6596.38,30255.9597,30255.9597
28/09/2018,6689.12,6689.12,6814.8,6814.8,6540.88,6540.88,6634.58,6634.58,42399.44852,42399.44852
27/09/2018,6467.84,6467.84,6750,6750,6434,6434,6689.13,6689.13,33087.4283,33087.4283
26/09/2018,6445.11,6445.11,6557.99,6557.99,6379.7,6379.7,6465.12,6465.12,33484.54207,33484.54207
25/09/2018,6581.42,6581.42,6584.01,6584.01,6325.02,6325.02,6447.54,6447.54,40301.02945,40301.02945
24/09/2018,6706.81,6706.81,6730,6730,6557,6557,6581.39,6581.39,35305.73991,35305.73991
23/09/2018,6723.05,6723.05,6788.23,6788.23,6661.75,6661.75,6708,6708,30286.22977,30286.22977
22/09/2018,6759.01,6759.01,6839.03,6839.03,6627,6627,6723.05,6723.05,29349.69067,29349.69067
21/09/2018,6492,6492,6784.86,6784.86,6491,6491,6759.02,6759.02,51779.34346,51779.34346
20/09/2018,6392,6392,6540,6540,6325,6325,6492,6492,25189.02473,25189.02473
19/09/2018,6336.39,6336.39,6517.7,6517.7,6123,6123,6391.89,6391.89,39044.08008,39044.08008
18/09/2018,6248.69,6248.69,6390,6390,6224.98,6224.98,6336.45,6336.45,32620.86667,32620.86667
17/09/2018,6500.08,6500.08,6533.84,6533.84,6201,6201,6248.69,6248.69,35987.25474,35987.25474
16/09/2018,6514.96,6514.96,6524.62,6524.62,6370,6370,6505,6505,27568.1329,27568.1329
15/09/2018,6476.63,6476.63,6565.45,6565.45,6466.13,6466.13,6514.96,6514.96,25243.65661,25243.65661
14/09/2018,6487.39,6487.39,6584.99,6584.99,6385.62,6385.62,6476.63,6476.63,37173.33928,37173.33928
13/09/2018,6338.62,6338.62,6535,6535,6337.4,6337.4,6487.38,6487.38,40465.06311,40465.06311
12/09/2018,6293,6293,6360,6360,6192.37,6192.37,6338.62,6338.62,31433.64594,31433.64594
11/09/2018,6311.99,6311.99,6404,6404,6169.68,6169.68,6294.91,6294.91,33104.88859,33104.88859
10/09/2018,6252.26,6252.26,6373.98,6373.98,6221,6221,6312,6312,32439.45643,32439.45643
09/09/2018,6185.06,6185.06,6441,6441,6141.53,6141.53,6250.81,6250.81,37053.92382,37053.92382
08/09/2018,6395.54,6395.54,6478,6478,6111,6111,6185.05,6185.05,38215.03217,38215.03217
07/09/2018,6516.84,6516.84,6544,6544,6320,6320,6395.54,6395.54,38906.28805,38906.28805
06/09/2018,6697.27,6697.27,6725,6725,6265,6265,6516.01,6516.01,60644.46423,60644.46423
05/09/2018,7359.05,7359.05,7397.3,7397.3,6682,6682,6700,6700,63715.25627,63715.25627
04/09/2018,7263,7263,7410,7410,7227.17,7227.17,7359.06,7359.06,35300.64052,35300.64052
03/09/2018,7302,7302,7338.28,7338.28,7191.63,7191.63,7263.02,7263.02,32396.01837,32396.01837
02/09/2018,7201.57,7201.57,7345.45,7345.45,7127,7127,7302.01,7302.01,39814.84035,39814.84035
01/09/2018,7011.21,7011.21,7275,7275,7008.74,7008.74,7200.01,7200.01,40323.41409,40323.41409
31/08/2018,6984.84,6984.84,7089,7089,6888,6888,7011.21,7011.21,40467.40064,40467.40064
30/08/2018,7033.21,7033.21,7063.63,7063.63,6784.81,6784.81,6984.84,6984.84,44716.77462,44716.77462
29/08/2018,7077,7077,7133.81,7133.81,6912.34,6912.34,7031.22,7031.22,43252.48739,43252.48739
28/08/2018,6907.26,6907.26,7135,7135,6860,6860,7076.11,7076.11,48352.91716,48352.91716
27/08/2018,6700,6700,6940.51,6940.51,6646.5,6646.5,6908.64,6908.64,37747.07875,37747.07875
26/08/2018,6733.64,6733.64,6775.27,6775.27,6568,6568,6700,6700,20107.29721,20107.29721
25/08/2018,6686.98,6686.98,6789,6789,6650.61,6650.61,6733.64,6733.64,19220.50593,19220.50593
24/08/2018,6525,6525,6725,6725,6440.5,6440.5,6681.64,6681.64,38305.67532,38305.67532
23/08/2018,6362.57,6362.57,6576.99,6576.99,6342.28,6342.28,6525.01,6525.01,40358.16683,40358.16683
22/08/2018,6479.98,6479.98,6882.54,6882.54,6251.2,6251.2,6360.89,6360.89,77909.39136,77909.39136
21/08/2018,6251,6251,6500,6500,6235.08,6235.08,6480,6480,41569.94741,41569.94741
20/08/2018,6477.53,6477.53,6530,6530,6220,6220,6254.84,6254.84,49435.55526,49435.55526
19/08/2018,6387.96,6387.96,6541,6541,6300,6300,6477.53,6477.53,45190.84799,45190.84799
18/08/2018,6579.04,6579.04,6620,6620,6288,6288,6387.96,6387.96,53742.32217,53742.32217
17/08/2018,6316,6316,6585,6585,6285.4,6285.4,6584.49,6584.49,57851.6108,57851.6108
16/08/2018,6265.27,6265.27,6480,6480,6205.6,6205.6,6311.75,6311.75,48515.25462,48515.25462
15/08/2018,6188.08,6188.08,6609,6609,6172.11,6172.11,6267.16,6267.16,68806.68703,68806.68703
14/08/2018,6248.25,6248.25,6250.33,6250.33,5880,5880,6188.08,6188.08,50186.74509,50186.74509
13/08/2018,6308.56,6308.56,6545,6545,6145.04,6145.04,6246.35,6246.35,53895.82878,53895.82878
12/08/2018,6222.55,6222.55,6472.3,6472.3,6130,6130,6308.33,6308.33,38567.77071,38567.77071
11/08/2018,6148.13,6148.13,6488,6488,5971,5971,6232.35,6232.35,47133.41856,47133.41856
10/08/2018,6529.79,6529.79,6575.88,6575.88,6026.39,6026.39,6144.01,6144.01,59034.9749,59034.9749
09/08/2018,6283.27,6283.27,6622.81,6622.81,6178.6,6178.6,6529.79,6529.79,51941.18511,51941.18511
08/08/2018,6720.63,6720.63,6721.54,6721.54,6123,6123,6285,6285,59550.53632,59550.53632
07/08/2018,6935,6935,7150.46,7150.46,6670,6670,6720.06,6720.06,45438.4735,45438.4735
06/08/2018,7024.19,7024.19,7160,7160,6821,6821,6934.82,6934.82,32760.19164,32760.19164
05/08/2018,7009.84,7009.84,7089.87,7089.87,6882.29,6882.29,7024.19,7024.19,32894.84978,32894.84978
04/08/2018,7412.27,7412.27,7494.81,7494.81,6926,6926,7009.84,7009.84,36288.42601,36288.42601
03/08/2018,7525.71,7525.71,7540,7540,7282.44,7282.44,7418.78,7418.78,44669.48605,44669.48605
02/08/2018,7600.08,7600.08,7709.46,7709.46,7455.72,7455.72,7525.71,7525.71,37665.69668,37665.69668
01/08/2018,7735.67,7735.67,7750,7750,7430,7430,7604.58,7604.58,42582.31293,42582.31293
31/07/2018,8171.4,8171.4,8180,8180,7633,7633,7730.93,7730.93,48296.91559,48296.91559
30/07/2018,8210.99,8210.99,8273,8273,7866,7866,8173.92,8173.92,39692.41654,39692.41654
29/07/2018,8225.04,8225.04,8294.51,8294.51,8115,8115,8211,8211,25531.22619,25531.22619
28/07/2018,8188.57,8188.57,8246.54,8246.54,8067,8067,8225.04,8225.04,26215.17384,26215.17384
27/07/2018,7920,7920,8285,8285,7805,7805,8188.57,8188.57,43671.00589,43671.00589
26/07/2018,8175.63,8175.63,8315.69,8315.69,7850.06,7850.06,7920,7920,43223.48168,43223.48168
25/07/2018,8397.24,8397.24,8491.77,8491.77,8050,8050,8175.64,8175.64,48257.64912,48257.64912
24/07/2018,7721.65,7721.65,8486,8486,7696,7696,8397.24,8397.24,60121.16375,60121.16375
23/07/2018,7394.78,7394.78,7833,7833,7375,7375,7721.01,7721.01,41646.34667,41646.34667
22/07/2018,7399.25,7399.25,7582.4,7582.4,7335.5,7335.5,7394.79,7394.79,30270.21844,30270.21844
21/07/2018,7337.47,7337.47,7458.47,7458.47,7211,7211,7398.78,7398.78,28886.49029,28886.49029
20/07/2018,7468.86,7468.86,7700,7700,7273,7273,7337.53,7337.53,46140.31345,46140.31345
19/07/2018,7381.88,7381.88,7576.28,7576.28,7270,7270,7466.21,7466.21,41218.25644,41218.25644
18/07/2018,7317.44,7317.44,7588.08,7588.08,7225.38,7225.38,7381.9,7381.9,59487.64345,59487.64345
17/07/2018,6723.33,6723.33,7468.99,7468.99,6652.04,6652.04,7317.44,7317.44,52105.42346,52105.42346
16/07/2018,6354.15,6354.15,6747.3,6747.3,6330.4,6330.4,6723.35,6723.35,36204.87708,36204.87708
15/07/2018,6250.9,6250.9,6395,6395,6225.4,6225.4,6353.01,6353.01,22979.21151,22979.21151
14/07/2018,6214.57,6214.57,6335,6335,6178,6178,6251.99,6251.99,17783.072,17783.072
13/07/2018,6251.4,6251.4,6350,6350,6110,6110,6214.57,6214.57,26375.32529,26375.32529
12/07/2018,6378.07,6378.07,6380.28,6380.28,6070,6070,6250.57,6250.57,31306.66335,31306.66335
11/07/2018,6296.91,6296.91,6406,6406,6278.99,6278.99,6378.07,6378.07,28715.49849,28715.49849
10/07/2018,6662.78,6662.78,6681,6681,6263,6263,6296.91,6296.91,38560.6727,38560.6727
09/07/2018,6712.1,6712.1,6802.06,6802.06,6612.24,6612.24,6662.12,6662.12,26732.40655,26732.40655
08/07/2018,6753.48,6753.48,6780,6780,6667.44,6667.44,6712.1,6712.1,24622.94779,24622.94779
07/07/2018,6609.79,6609.79,6818.16,6818.16,6508.88,6508.88,6756.98,6756.98,23973.87689,23973.87689
06/07/2018,6529.2,6529.2,6648.54,6648.54,6425,6425,6609.78,6609.78,29397.09475,29397.09475
05/07/2018,6585.53,6585.53,6712,6712,6453.33,6453.33,6529.2,6529.2,35071.9729,35071.9729
04/07/2018,6511.01,6511.01,6784.92,6784.92,6441.11,6441.11,6586.98,6586.98,23571.89278,23571.89278
03/07/2018,6615.29,6615.29,6679.35,6679.35,6463.01,6463.01,6513.86,6513.86,38657.78169,38657.78169
02/07/2018,6360.82,6360.82,6685,6685,6271.62,6271.62,6615.29,6615.29,36230.45226,36230.45226
01/07/2018,6391.08,6391.08,6441.06,6441.06,6251,6251,6356.81,6356.81,27562.96597,27562.96597
30/06/2018,6197.92,6197.92,6528.99,6528.99,6186.03,6186.03,6390.07,6390.07,37919.61284,37919.61284
29/06/2018,5851.01,5851.01,6300,6300,5780,5780,6197.92,6197.92,33911.28728,33911.28728
28/06/2018,6134.73,6134.73,6173.01,6173.01,5827,5827,5853.98,5853.98,30585.26603,30585.26603
27/06/2018,6065.89,6065.89,6190.43,6190.43,5971,5971,6133.73,6133.73,19225.6711,19225.6711
26/06/2018,6252,6252,6272.54,6272.54,6035,6035,6070.78,6070.78,19377.24048,19377.24048
25/06/2018,6137.95,6137.95,6350,6350,6061.97,6061.97,6252,6252,39164.51531,39164.51531
24/06/2018,6149.98,6149.98,6259.8,6259.8,5750,5750,6136.97,6136.97,47445.99896,47445.99896
23/06/2018,6045.92,6045.92,6260,6260,6008.48,6008.48,6149.98,6149.98,26622.78859,26622.78859
22/06/2018,6717.69,6717.69,6733.97,6733.97,5918.94,5918.94,6045,6045,52157.37083,52157.37083
21/06/2018,6763.21,6763.21,6795,6795,6672.57,6672.57,6718.84,6718.84,25428.85405,25428.85405
20/06/2018,6740,6740,6817.23,6817.23,6551.81,6551.81,6761.51,6761.51,26359.75245,26359.75245
19/06/2018,6711.39,6711.39,6841.74,6841.74,6653,6653,6741.21,6741.21,24311.42114,24311.42114
18/06/2018,6444.06,6444.06,6794.38,6794.38,6380,6380,6712.46,6712.46,31821.435,31821.435
17/06/2018,6482.5,6482.5,6589.03,6589.03,6422,6422,6449.61,6449.61,19847.24769,19847.24769
16/06/2018,6380.01,6380.01,6560,6560,6320.86,6320.86,6483.98,6483.98,22277.24115,22277.24115
15/06/2018,6638.67,6638.67,6666.66,6666.66,6362.31,6362.31,6388.9,6388.9,30018.32991,30018.32991
14/06/2018,6292.78,6292.78,6720,6720,6260,6260,6635.98,6635.98,44478.13084,44478.13084
13/06/2018,6530,6530,6627.6,6627.6,6118.68,6118.68,6292.78,6292.78,46185.5181,46185.5181
12/06/2018,6872,6872,6890.51,6890.51,6435,6435,6530,6530,36722.21119,36722.21119
11/06/2018,6765,6765,6922,6922,6610,6610,6872,6872,34552.1623,34552.1623
10/06/2018,7491.73,7491.73,7491.73,7491.73,6622.81,6622.81,6764.99,6764.99,52342.02003,52342.02003
09/06/2018,7603.44,7603.44,7683.98,7683.98,7450,7450,7491.73,7491.73,19339.88518,19339.88518
08/06/2018,7691.08,7691.08,7703.5,7703.5,7531,7531,7603.44,7603.44,23396.80467,23396.80467
07/06/2018,7658.79,7658.79,7765,7765,7620,7620,7691.08,7691.08,25062.2272,25062.2272
06/06/2018,7626.64,7626.64,7699,7699,7467.05,7467.05,7658.84,7658.84,27229.9919,27229.9919
05/06/2018,7487,7487,7679.49,7679.49,7358,7358,7625,7625,31722.97338,31722.97338
04/06/2018,7714.26,7714.26,7760.52,7760.52,7446.5,7446.5,7487,7487,32258.83512,32258.83512
03/06/2018,7636.81,7636.81,7786.69,7786.69,7600,7600,7714.26,7714.26,27505.15895,27505.15895
02/06/2018,7521.01,7521.01,7697.33,7697.33,7437,7437,7640.03,7640.03,26720.69022,26720.69022
01/06/2018,7485.01,7485.01,7608.55,7608.55,7355.54,7355.54,7521.01,7521.01,28259.12408,28259.12408
31/05/2018,7382.07,7382.07,7699,7699,7327.51,7327.51,7485.01,7485.01,30776.0631,30776.0631
30/05/2018,7467.98,7467.98,7569,7569,7260.5,7260.5,7375.96,7375.96,32041.58362,32041.58362
29/05/2018,7099,7099,7540,7540,7032.95,7032.95,7461.29,7461.29,39407.21183,39407.21183
28/05/2018,7338.99,7338.99,7437,7437,7058.02,7058.02,7099,7099,27219.43896,27219.43896
27/05/2018,7334,7334,7400,7400,7231.11,7231.11,7338.99,7338.99,18706.94552,18706.94552
26/05/2018,7456.99,7456.99,7620,7620,7300,7300,7333.96,7333.96,19464.08607,19464.08607
25/05/2018,7578.99,7578.99,7649.55,7649.55,7308.15,7308.15,7457,7457,26739.95664,26739.95664
24/05/2018,7501.95,7501.95,7730.73,7730.73,7266.99,7266.99,7575.01,7575.01,37845.4466,37845.4466
23/05/2018,7977.12,7977.12,8031.9,8031.9,7425,7425,7501.95,7501.95,42910.66677,42910.66677
22/05/2018,8386.89,8386.89,8400.18,8400.18,7935.11,7935.11,7977.11,7977.11,23710.90286,23710.90286
21/05/2018,8526.97,8526.97,8595.31,8595.31,8305,8305,8381.24,8381.24,21516.59649,21516.59649
20/05/2018,8233.49,8233.49,8609,8609,8163.9,8163.9,8526.98,8526.98,19957.05711,19957.05711
19/05/2018,8238.01,8238.01,8390.8,8390.8,8095.73,8095.73,8233.49,8233.49,17193.42428,17193.42428
18/05/2018,8038.82,8038.82,8273.21,8273.21,7911.9,7911.9,8239.81,8239.81,23476.15825,23476.15825
17/05/2018,8330,8330,8464,8464,7979,7979,8041.46,8041.46,25439.8448,25439.8448
16/05/2018,8462,8462,8488,8488,8083.01,8083.01,8330,8330,31130.71891,31130.71891
15/05/2018,8663.37,8663.37,8859.99,8859.99,8401.3,8401.3,8462,8462,28126.95614,28126.95614
14/05/2018,8679.71,8679.71,8879.99,8879.99,8277,8277,8663.34,8663.34,37389.66653,37389.66653
13/05/2018,8475.44,8475.44,8763.36,8763.36,8298,8298,8679.71,8679.71,25632.86936,25632.86936
12/05/2018,8405.94,8405.94,8646.88,8646.88,8153,8153,8465.94,8465.94,40241.32081,40241.32081
11/05/2018,9002.21,9002.21,9016.8,9016.8,8341,8341,8400,8400,48227.04806,48227.04806
10/05/2018,9310,9310,9395.12,9395.12,8970,8970,9002.2,9002.2,25055.06372,25055.06372
09/05/2018,9178,9178,9390,9390,8965,8965,9310,9310,25673.5249,25673.5249
08/05/2018,9365,9365,9475.7,9475.7,9060.54,9060.54,9187.56,9187.56,25533.83189,25533.83189
07/05/2018,9661.02,9661.02,9689.67,9689.67,9181,9181,9365,9365,33787.64001,33787.64001
06/05/2018,9863.99,9863.99,9970,9970,9417.03,9417.03,9659.01,9659.01,27690.35156,27690.35156
05/05/2018,9714,9714,10020,10020,9682,9682,9864,9864,24990.01835,24990.01835
04/05/2018,9750,9750,9830.04,9830.04,9520.85,9520.85,9713.99,9713.99,28681.58888,28681.58888
03/05/2018,9247.81,9247.81,9844,9844,9168.4,9168.4,9750,9750,38768.38829,38768.38829
02/05/2018,9071.48,9071.48,9268,9268,8970.2,8970.2,9247.84,9247.84,26123.54396,26123.54396
01/05/2018,9246.01,9246.01,9248.99,9248.99,8800.49,8800.49,9071.48,9071.48,41018.46363,41018.46363
30/04/2018,9417.04,9417.04,9458.64,9458.64,9124.99,9124.99,9246.01,9246.01,35002.03388,35002.03388
29/04/2018,9348,9348,9570.51,9570.51,9163.74,9163.74,9419,9419,38149.85004,38149.85004
28/04/2018,8915.35,8915.35,9427.48,9427.48,8870,8870,9348,9348,34759.62842,34759.62842
27/04/2018,9267.03,9267.03,9395,9395,8889,8889,8915.35,8915.35,37241.34704,37241.34704
26/04/2018,8869.99,8869.99,9307.48,9307.48,8651.62,8651.62,9266,9266,43300.30425,43300.30425
25/04/2018,9618.96,9618.96,9759.82,9759.82,8730,8730,8869.99,8869.99,81110.03759,81110.03759
24/04/2018,8934,8934,9731.01,9731.01,8922,8922,9619.99,9619.99,46268.79011,46268.79011
23/04/2018,8785.7,8785.7,8985,8985,8745,8745,8934.01,8934.01,25838.11471,25838.11471
22/04/2018,8915.31,8915.31,9020.67,9020.67,8727.68,8727.68,8787.02,8787.02,29458.25348,29458.25348
21/04/2018,8852.12,8852.12,9035,9035,8565,8565,8915.31,8915.31,40872.22991,40872.22991
20/04/2018,8273.84,8273.84,8930,8930,8177.09,8177.09,8856.98,8856.98,39795.33749,39795.33749
19/04/2018,8173.99,8173.99,8296,8296,8080,8080,8278,8278,27113.84746,27113.84746
18/04/2018,7890.96,7890.96,8236.43,8236.43,7868,7868,8173,8173,26969.04457,26969.04457
17/04/2018,8064.92,8064.92,8173.7,8173.7,7825.4,7825.4,7885.02,7885.02,32152.60357,32152.60357
16/04/2018,8355.07,8355.07,8419,8419,7867,7867,8064.92,8064.92,36664.06972,36664.06972
15/04/2018,8004,8004,8429.54,8429.54,7999.02,7999.02,8355,8355,27946.72044,27946.72044
14/04/2018,7877.48,7877.48,8186,8186,7810,7810,7999.01,7999.01,31621.28636,31621.28636
13/04/2018,7922.99,7922.99,8233.39,8233.39,7732,7732,7877.41,7877.41,55044.52315,55044.52315
12/04/2018,6953.78,6953.78,8012.23,8012.23,6743.2,6743.2,7923,7923,64861.59599,64861.59599
11/04/2018,6839.56,6839.56,6990,6990,6787,6787,6953.79,6953.79,23997.87118,23997.87118
10/04/2018,6781.55,6781.55,6890,6890,6656,6656,6843.9,6843.9,22326.7281,22326.7281
09/04/2018,7011.04,7011.04,7185,7185,6611,6611,6782.72,6782.72,34078.29721,34078.29721
08/04/2018,6895.81,6895.81,7109.13,7109.13,6880,6880,7018,7018,21427.67317,21427.67317
07/04/2018,6601.39,6601.39,7070,7070,6586.28,6586.28,6895.8,6895.8,32269.57827,32269.57827
06/04/2018,6770,6770,6850,6850,6500,6500,6601.39,6601.39,27455.01192,27455.01192
05/04/2018,6796.1,6796.1,6902,6902,6566.69,6566.69,6770.76,6770.76,39029.73146,39029.73146
04/04/2018,7405.21,7405.21,7427.52,7427.52,6707,6707,6796.1,6796.1,42227.1838,42227.1838
03/04/2018,7063.97,7063.97,7520,7520,7011.01,7011.01,7405.21,7405.21,37787.33181,37787.33181
02/04/2018,6813.01,6813.01,7125,7125,6765,6765,7056,7056,32123.56007,32123.56007
01/04/2018,6922,6922,7049.98,7049.98,6430,6430,6813.01,6813.01,44071.43046,44071.43046
31/03/2018,6840.24,6840.24,7223.36,7223.36,6777,6777,6923.91,6923.91,36868.53909,36868.53909
30/03/2018,7090.16,7090.16,7292.43,7292.43,6600.1,6600.1,6840.23,6840.23,65306.03198,65306.03198
29/03/2018,7949.3,7949.3,7975,7975,6941.11,6941.11,7090.14,7090.14,54620.91513,54620.91513
28/03/2018,7795.51,7795.51,8109,8109,7728,7728,7949.3,7949.3,26401.33167,26401.33167
27/03/2018,8134.22,8134.22,8215.94,8215.94,7730,7730,7795.51,7795.51,37427.64805,37427.64805
26/03/2018,8470.14,8470.14,8514.89,8514.89,7831,7831,8134.23,8134.23,44033.59566,44033.59566
25/03/2018,8531.25,8531.25,8669.85,8669.85,8365.77,8365.77,8470.15,8470.15,29001.76932,29001.76932
24/03/2018,8898.04,8898.04,8999.95,8999.95,8491,8491,8546.86,8546.86,35466.60957,35466.60957
23/03/2018,8720,8720,8909,8909,8269,8269,8898.03,8898.03,39991.00767,39991.00767
22/03/2018,8884.82,8884.82,9100,9100,8465.1,8465.1,8722.9,8722.9,40617.55681,40617.55681
21/03/2018,8909.96,8909.96,9177.01,9177.01,8750.6,8750.6,8885,8885,39972.40537,39972.40537
20/03/2018,8595.01,8595.01,9050,9050,8280,8280,8909.98,8909.98,44865.10584,44865.10584
19/03/2018,8189,8189,8705.23,8705.23,8088.4,8088.4,8600,8600,55297.08494,55297.08494
18/03/2018,7824.01,7824.01,8317.4,8317.4,7322,7322,8189.99,8189.99,59488.23171,59488.23171
17/03/2018,8260,8260,8348.62,8348.62,7721.99,7721.99,7824.8,7824.8,33110.20633,33110.20633
16/03/2018,8240.98,8240.98,8611.64,8611.64,7900,7900,8260,8260,38815.40989,38815.40989
15/03/2018,8184.01,8184.01,8430,8430,7650,7650,8240.98,8240.98,52291.02228,52291.02228
14/03/2018,9151.92,9151.92,9333.78,9333.78,7900.28,7900.28,8170,8170,49708.09411,49708.09411
13/03/2018,9131.34,9131.34,9474,9474,8823,8823,9150,9150,40191.40936,40191.40936
12/03/2018,9533.57,9533.57,9888.88,9888.88,8780,8780,9131.34,9131.34,42230.77793,42230.77793
11/03/2018,8770.22,8770.22,9740,9740,8450,8450,9533.57,9533.57,44325.97339,44325.97339
10/03/2018,9230,9230,9490,9490,8667.07,8667.07,8770.22,8770.22,37180.01286,37180.01286
09/03/2018,9267.07,9267.07,9410,9410,8329,8329,9227,9227,64112.29141,64112.29141
08/03/2018,9910,9910,10099,10099,9060,9060,9271.64,9271.64,41109.47323,41109.47323
07/03/2018,10716.48,10716.48,10899,10899,9389.31,9389.31,9910,9910,50647.67108,50647.67108
06/03/2018,11455,11455,11455,11455,10555.48,10555.48,10716.48,10716.48,29515.57236,29515.57236
05/03/2018,11515,11515,11710,11710,11415.01,11415.01,11454,11454,15144.23106,15144.23106
04/03/2018,11464.47,11464.47,11565,11565,11050.02,11050.02,11515,11515,17295.91865,17295.91865
03/03/2018,11038.99,11038.99,11544,11544,11015.01,11015.01,11464.48,11464.48,21287.15328,21287.15328
02/03/2018,10923.36,10923.36,11200,11200,10770,10770,11039,11039,23910.71009,23910.71009
01/03/2018,10325.64,10325.64,11060.41,11060.41,10240,10240,10920,10920,25092.55393,25092.55393
28/02/2018,10584.33,10584.33,11098,11098,10300,10300,10326.76,10326.76,30800.98378,30800.98378
27/02/2018,10321,10321,10870,10870,10121,10121,10569.04,10569.04,30705.38512,30705.38512
26/02/2018,9590,9590,10444.32,10444.32,9350,9350,10324,10324,34878.29276,34878.29276
25/02/2018,9694.51,9694.51,9847,9847,9274.8,9274.8,9590,9590,28373.51759,28373.51759
24/02/2018,10131.04,10131.04,10496.97,10496.97,9352,9352,9694.51,9694.51,40888.1563,40888.1563
23/02/2018,9815.55,9815.55,10435,10435,9570.19,9570.19,10131.04,10131.04,57202.70237,57202.70237
22/02/2018,10439.02,10439.02,10933.44,10933.44,9679,9679,9811.04,9811.04,67060.16648,67060.16648
21/02/2018,11195.07,11195.07,11304.03,11304.03,10200,10200,10437.6,10437.6,68113.81875,68113.81875
20/02/2018,11147.11,11147.11,11786.01,11786.01,11100.59,11100.59,11200.99,11200.99,48153.35429,48153.35429
19/02/2018,10375.01,10375.01,11250,11250,10270.33,10270.33,11153,11153,40831.41713,40831.41713
18/02/2018,11039.55,11039.55,11274,11274,10080,10080,10383.43,10383.43,61137.38073,61137.38073
17/02/2018,10156.07,10156.07,11075.07,11075.07,10050,10050,11039.55,11039.55,41882.10841,41882.10841
16/02/2018,10000.89,10000.89,10323.37,10323.37,9666,9666,10159.98,10159.98,38161.20597,38161.20597
15/02/2018,9449.98,9449.98,10219.5,10219.5,9301.5,9301.5,10000.09,10000.09,52427.59672,52427.59672
14/02/2018,8535.17,8535.17,9489.6,9489.6,8533,8533,9449.99,9449.99,40811.95287,40811.95287
13/02/2018,8903,8903,8950,8950,8351,8351,8539.9,8539.9,35454.97296,35454.97296
12/02/2018,8063.82,8063.82,8989,8989,8053,8053,8903,8903,41987.85049,41987.85049
11/02/2018,8533.99,8533.99,8549,8549,7726.53,7726.53,8063.88,8063.88,45025.18795,45025.18795
10/02/2018,8683.93,8683.93,9065.78,9065.78,8120,8120,8533.98,8533.98,49381.51265,49381.51265
09/02/2018,7789.9,7789.9,8738,8738,7789.9,7789.9,8683.92,8683.92,20482.91083,20482.91083
08/02/2018,7599,7599,7844,7844,7572.09,7572.09,7784.02,7784.02,1521.537318,1521.537318
07/02/2018,7655.02,7655.02,8476,8476,7150.01,7150.01,7599,7599,60778.4605,60778.4605
06/02/2018,6939.63,6939.63,7878,7878,6000.01,6000.01,7652.14,7652.14,100201.5003,100201.5003
05/02/2018,8179.99,8179.99,8382.8,8382.8,6625,6625,6939.99,6939.99,63403.18258,63403.18258
04/02/2018,9199.96,9199.96,9368,9368,7930,7930,8184.81,8184.81,32014.30845,32014.30845
03/02/2018,8873.03,8873.03,9473.01,9473.01,8229,8229,9199.96,9199.96,28725.00074,28725.00074
02/02/2018,9224.52,9224.52,9250,9250,8010.02,8010.02,8873.03,8873.03,49971.62698,49971.62698
01/02/2018,10285.1,10285.1,10335,10335,8750.99,8750.99,9224.52,9224.52,33564.76431,33564.76431
31/01/2018,10230,10230,10425.85,10425.85,9700,9700,10285.1,10285.1,18015.95681,18015.95681
30/01/2018,11250.11,11250.11,11308.42,11308.42,9900,9900,10237.51,10237.51,25554.37295,25554.37295
29/01/2018,11879.95,11879.95,11975.02,11975.02,11139.55,11139.55,11251,11251,14170.37754,14170.37754
28/01/2018,11499.98,11499.98,12244,12244,11408,11408,11879.95,11879.95,16887.33952,16887.33952
27/01/2018,11089,11089,11650,11650,10842.69,10842.69,11491,11491,18860.76835,18860.76835
26/01/2018,11184.7,11184.7,11643,11643,10311.15,10311.15,11089,11089,33056.87196,33056.87196
25/01/2018,11349.96,11349.96,11794.05,11794.05,10950.21,10950.21,11175.27,11175.27,20839.95418,20839.95418
24/01/2018,10799.14,10799.14,11570.48,11570.48,10500,10500,11349.99,11349.99,27158.58776,27158.58776
23/01/2018,10760.05,10760.05,11399,11399,9905,9905,10799.18,10799.18,37473.92255,37473.92255
22/01/2018,11530,11530,11926.35,11926.35,9900.24,9900.24,10760.05,10760.05,43752.60679,43752.60679
21/01/2018,12799.8,12799.8,12799.8,12799.8,10965,10965,11530,11530,41379.77343,41379.77343
20/01/2018,11474.98,11474.98,13099,13099,11412.45,11412.45,12799.94,12799.94,28768.85783,28768.85783
19/01/2018,10960,10960,11795,11795,10360,10360,11474.98,11474.98,34129.37542,34129.37542
18/01/2018,10972.59,10972.59,11878.82,11878.82,10435.33,10435.33,10961.97,10961.97,48464.43494,48464.43494
17/01/2018,10899.99,10899.99,11680.99,11680.99,9037.94,9037.94,10988.79,10988.79,72331.79665,72331.79665
