date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
23/12/2018,115.18,115.18,131.94,131.94,114.91,114.91,129.03,129.03,936094.1049,936094.1049
22/12/2018,107.67,107.67,115.5,115.5,105.38,105.38,115.2,115.2,405672.8312,405672.8312
21/12/2018,113.71,113.71,118,118,104.76,104.76,107.69,107.69,666048.7179,666048.7179
20/12/2018,98.73,98.73,116,116,97.88,97.88,114.05,114.05,859612.5721,859612.5721
19/12/2018,100.39,100.39,107.55,107.55,97.75,97.75,98.74,98.74,827748.591,827748.591
18/12/2018,94.03,94.03,101.3,101.3,91.34,91.34,100.39,100.39,529946.7918,529946.7918
17/12/2018,84.68,84.68,97,97,84.4,84.4,94.02,94.02,472252.2339,472252.2339
16/12/2018,83.75,83.75,87.64,87.64,83.73,83.73,84.67,84.67,241366.7631,241366.7631
15/12/2018,83.82,83.82,85,85,81.79,81.79,83.76,83.76,217360.6578,217360.6578
14/12/2018,86.35,86.35,87.25,87.25,82.2,82.2,83.82,83.82,318003.7343,318003.7343
13/12/2018,89.39,89.39,90.71,90.71,84.71,84.71,86.34,86.34,331218.3008,331218.3008
12/12/2018,87.77,87.77,91.31,91.31,86.63,86.63,89.41,89.41,285436.0403,285436.0403
11/12/2018,89.88,89.88,91.65,91.65,85.83,85.83,87.76,87.76,339991.8425,339991.8425
10/12/2018,93.26,93.26,95.21,95.21,88.11,88.11,89.91,89.91,408573.0293,408573.0293
09/12/2018,90.39,90.39,98.7,98.7,88.63,88.63,93.26,93.26,520519.3602,520519.3602
08/12/2018,93.06,93.06,98,98,84.55,84.55,90.38,90.38,698217.1253,698217.1253
07/12/2018,91.18,91.18,96.9,96.9,82.07,82.07,93.05,93.05,1030073.585,1030073.585
06/12/2018,102.73,102.73,104.68,104.68,90.2,90.2,91,91,586138.5904,586138.5904
05/12/2018,109.92,109.92,110.58,110.58,102.38,102.38,102.71,102.71,354071.5324,354071.5324
04/12/2018,108.76,108.76,113.2,113.2,106,106,109.94,109.94,275321.0063,275321.0063
03/12/2018,116.63,116.63,116.96,116.96,106.7,106.7,108.76,108.76,324446.0332,324446.0332
02/12/2018,118.09,118.09,120.73,120.73,116,116,116.57,116.57,273657.6215,273657.6215
01/12/2018,113.71,113.71,120.8,120.8,111.35,111.35,118.1,118.1,330159.0674,330159.0674
30/11/2018,117.99,117.99,120.26,120.26,111.09,111.09,113.73,113.73,418593.6353,418593.6353
29/11/2018,122.88,122.88,124,124,114.78,114.78,117.98,117.98,478777.3961,478777.3961
28/11/2018,111.38,111.38,126.8,126.8,111.37,111.37,122.9,122.9,578552.7412,578552.7412
27/11/2018,110.66,110.66,114.31,114.31,102.36,102.36,111.43,111.43,524024.4062,524024.4062
26/11/2018,118.65,118.65,121.5,121.5,106.41,106.41,110.68,110.68,679477.3623,679477.3623
25/11/2018,114.83,114.83,122.35,122.35,102.95,102.95,118.67,118.67,836233.3125,836233.3125
24/11/2018,125,125,130.81,130.81,112.32,112.32,114.89,114.89,471321.5676,471321.5676
23/11/2018,126.58,126.58,128.9,128.9,118.56,118.56,125.02,125.02,504352.2439,504352.2439
22/11/2018,138.36,138.36,140.4,140.4,125.64,125.64,126.63,126.63,334674.0719,334674.0719
21/11/2018,133.68,133.68,142.01,142.01,127.15,127.15,138.23,138.23,718957.7855,718957.7855
20/11/2018,150.76,150.76,154.7,154.7,126.95,126.95,133.82,133.82,996552.2872,996552.2872
19/11/2018,179.04,179.04,179.33,179.33,146.47,146.47,150.81,150.81,596789.8392,596789.8392
18/11/2018,176.2,176.2,182.94,182.94,176.1,176.1,178.97,178.97,141736.3226,141736.3226
17/11/2018,176.93,176.93,177.91,177.91,173.94,173.94,176.2,176.2,144804.7099,144804.7099
16/11/2018,184.35,184.35,185,185,173,173,176.89,176.89,241710.3476,241710.3476
15/11/2018,187.43,187.43,190,190,170.99,170.99,184.35,184.35,452416.1078,452416.1078
14/11/2018,209.84,209.84,210.3,210.3,176.16,176.16,187.43,187.43,434676.1683,434676.1683
13/11/2018,212.91,212.91,213.8,213.8,209.2,209.2,209.84,209.84,114466.3671,114466.3671
12/11/2018,212.6,212.6,214.22,214.22,210.9,210.9,212.89,212.89,99963.97203,99963.97203
11/11/2018,213.27,213.27,213.99,213.99,209,209,212.54,212.54,136268.8116,136268.8116
10/11/2018,210.78,210.78,215.55,215.55,209.02,209.02,213.25,213.25,131384.4789,131384.4789
09/11/2018,212.79,212.79,215.51,215.51,209.1,209.1,210.77,210.77,152215.9469,152215.9469
08/11/2018,219.06,219.06,220.78,220.78,212.49,212.49,212.79,212.79,189828.4945,189828.4945
07/11/2018,220.77,220.77,224.8,224.8,217.01,217.01,219.07,219.07,204931.0342,204931.0342
06/11/2018,210.64,210.64,221.25,221.25,209.11,209.11,220.74,220.74,197797.4953,197797.4953
05/11/2018,212.13,212.13,213.39,213.39,207.62,207.62,210.66,210.66,141432.1406,141432.1406
04/11/2018,200.27,200.27,218.76,218.76,199,199,212.11,212.11,182534.6216,182534.6216
03/11/2018,202.31,202.31,202.69,202.69,198.59,198.59,200.31,200.31,72084.92932,72084.92932
02/11/2018,199.93,199.93,203.74,203.74,199.34,199.34,202.35,202.35,97123.22813,97123.22813
01/11/2018,198.7,198.7,200.95,200.95,197.88,197.88,199.96,199.96,86097.98629,86097.98629
31/10/2018,197.24,197.24,201.45,201.45,193.01,193.01,198.73,198.73,114739.7042,114739.7042
30/10/2018,196.95,196.95,198.6,198.6,195.91,195.91,197.27,197.27,83633.81463,83633.81463
29/10/2018,204.99,204.99,205.49,205.49,195.28,195.28,196.96,196.96,118281.8227,118281.8227
28/10/2018,204.45,204.45,205.94,205.94,203.62,203.62,204.99,204.99,44394.83357,44394.83357
27/10/2018,204.92,204.92,206.15,206.15,203.09,203.09,204.45,204.45,50235.68329,50235.68329
26/10/2018,203.84,203.84,209,209,203,203,204.92,204.92,91143.83291,91143.83291
25/10/2018,205.35,205.35,205.94,205.94,202.88,202.88,203.93,203.93,77411.57217,77411.57217
24/10/2018,205.85,205.85,207.95,207.95,204.73,204.73,205.35,205.35,97128.82698,97128.82698
23/10/2018,206.67,206.67,207.8,207.8,202.14,202.14,205.85,205.85,112753.0414,112753.0414
22/10/2018,207.46,207.46,209.3,209.3,205,205,206.67,206.67,206046.8996,206046.8996
21/10/2018,207.91,207.91,211.99,211.99,206.74,206.74,207.49,207.49,83277.36128,83277.36128
20/10/2018,205.1,205.1,209.69,209.69,203.57,203.57,207.91,207.91,62376.6968,62376.6968
19/10/2018,206.25,206.25,208,208,204.21,204.21,205,205,254660.4864,254660.4864
18/10/2018,212.9,212.9,215.3,215.3,203.53,203.53,206.24,206.24,150229.601,150229.601
17/10/2018,215.2,215.2,216.99,216.99,210,210,212.85,212.85,153768.8502,153768.8502
16/10/2018,214.39,214.39,219.95,219.95,211.55,211.55,215.09,215.09,145980.0984,145980.0984
15/10/2018,196.84,196.84,239,239,194.6,194.6,214.39,214.39,973857.7477,973857.7477
14/10/2018,201.39,201.39,203.56,203.56,194.33,194.33,197.01,197.01,110554.1936,110554.1936
13/10/2018,196.96,196.96,202.78,202.78,196.27,196.27,201.3,201.3,107215.5262,107215.5262
12/10/2018,191.55,191.55,201.87,201.87,190.04,190.04,196.96,196.96,216448.3922,216448.3922
11/10/2018,226.7,226.7,226.91,226.91,189.01,189.01,191.58,191.58,497258.8287,497258.8287
10/10/2018,228.4,228.4,228.78,228.78,224.05,224.05,226.74,226.74,122748.2141,122748.2141
09/10/2018,230.01,230.01,231.02,231.02,226.56,226.56,228.4,228.4,100246.1843,100246.1843
08/10/2018,226.26,226.26,232.7,232.7,224.21,224.21,230.01,230.01,210989.422,210989.422
07/10/2018,225.39,225.39,227.75,227.75,221.48,221.48,226.14,226.14,74733.67253,74733.67253
06/10/2018,228.36,228.36,228.86,228.86,223.15,223.15,225.4,225.4,100257.5697,100257.5697
05/10/2018,222.66,222.66,231.75,231.75,219.35,219.35,228.37,228.37,137730.3579,137730.3579
04/10/2018,220.67,220.67,227.16,227.16,219.49,219.49,222.66,222.66,158137.4297,158137.4297
03/10/2018,225.7,225.7,226.43,226.43,216.51,216.51,220.77,220.77,275609.2622,275609.2622
02/10/2018,231.62,231.62,232.51,232.51,223.37,223.37,225.69,225.69,401305.3271,401305.3271
01/10/2018,233.04,233.04,235.88,235.88,224.46,224.46,231.61,231.61,322900.4613,322900.4613
30/09/2018,231.62,231.62,239,239,226.5,226.5,232.94,232.94,432195.4408,432195.4408
29/09/2018,221.89,221.89,237.77,237.77,214.18,214.18,231.62,231.62,604000.9559,604000.9559
28/09/2018,229.1,229.1,234.42,234.42,215.53,215.53,221.84,221.84,618434.6249,618434.6249
27/09/2018,214.38,214.38,234,234,205.01,205.01,229.13,229.13,582274.4409,582274.4409
26/09/2018,219.5,219.5,223.6,223.6,207.5,207.5,214.42,214.42,613754.2774,613754.2774
25/09/2018,228.06,228.06,228.1,228.1,203.61,203.61,219.62,219.62,710650.7097,710650.7097
24/09/2018,244.54,244.54,246.2,246.2,225.3,225.3,228.06,228.06,350139.1505,350139.1505
23/09/2018,241.01,241.01,249.73,249.73,237,237,244.5,244.5,235214.1492,235214.1492
22/09/2018,247.67,247.67,255.13,255.13,232.7,232.7,241.01,241.01,423740.7403,423740.7403
21/09/2018,224,224,252.11,252.11,220.66,220.66,247.73,247.73,841029.1295,841029.1295
20/09/2018,209.79,209.79,226.68,226.68,205.56,205.56,224,224,573632.2424,573632.2424
19/09/2018,208.42,208.42,214.84,214.84,197.58,197.58,209.79,209.79,496100.4664,496100.4664
18/09/2018,196.25,196.25,215.47,215.47,193.47,193.47,208.17,208.17,584366.1501,584366.1501
17/09/2018,220.24,220.24,225,225,192.4,192.4,196.16,196.16,825020.7745,825020.7745
16/09/2018,221.62,221.62,223.5,223.5,208.1,208.1,220.17,220.17,425538.5771,425538.5771
15/09/2018,208.55,208.55,227.42,227.42,207.64,207.64,221.29,221.29,441046.5293,441046.5293
14/09/2018,210.91,210.91,224.2,224.2,202.6,202.6,208.82,208.82,833945.8257,833945.8257
13/09/2018,183.17,183.17,215,215,183.15,183.15,210.68,210.68,739503.3405,739503.3405
12/09/2018,185.14,185.14,185.22,185.22,167.32,167.32,183.12,183.12,504047.7917,504047.7917
11/09/2018,197.22,197.22,200.2,200.2,176.16,176.16,185.18,185.18,476745.7922,476745.7922
10/09/2018,196.13,196.13,203.42,203.42,187.1,187.1,197.15,197.15,418489.8666,418489.8666
09/09/2018,196.87,196.87,208.6,208.6,185.02,185.02,195.81,195.81,429255.0259,429255.0259
08/09/2018,215.19,215.19,220.2,220.2,190.01,190.01,196.71,196.71,318859.849,318859.849
07/09/2018,229.73,229.73,234.69,234.69,213.5,213.5,215.22,215.22,398379.8174,398379.8174
06/09/2018,228.28,228.28,233.19,233.19,212,212,229.7,229.7,552996.8657,552996.8657
05/09/2018,285.18,285.18,287.62,287.62,227,227,228.53,228.53,528734.3196,528734.3196
04/09/2018,289.09,289.09,292.64,292.64,283,283,285.3,285.3,330102.19,330102.19
03/09/2018,295.51,295.51,296.62,296.62,285.99,285.99,289.09,289.09,274753.7006,274753.7006
02/09/2018,295.8,295.8,299.33,299.33,288.87,288.87,295.41,295.41,153300.0611,153300.0611
01/09/2018,281.46,281.46,302,302,281.34,281.34,295.71,295.71,294944.4401,294944.4401
31/08/2018,283.9,283.9,289,289,276.59,276.59,281.41,281.41,302663.3704,302663.3704
30/08/2018,288.35,288.35,291,291,271.88,271.88,283.89,283.89,336993.1441,336993.1441
29/08/2018,295.44,295.44,297,297,283.55,283.55,288.4,288.4,324275.4732,324275.4732
28/08/2018,287.71,287.71,298,298,282.66,282.66,295.44,295.44,318323.2897,318323.2897
27/08/2018,274.17,274.17,288.15,288.15,271.59,271.59,287.71,287.71,281020.6473,281020.6473
26/08/2018,277.54,277.54,277.91,277.91,268.69,268.69,274.29,274.29,232525.9497,232525.9497
25/08/2018,281.05,281.05,282.71,282.71,275.99,275.99,277.55,277.55,253375.4948,253375.4948
24/08/2018,276.06,276.06,283.1,283.1,270.22,270.22,281.19,281.19,271850.2137,271850.2137
23/08/2018,270.68,270.68,280.3,280.3,267.55,267.55,275.99,275.99,277304.6091,277304.6091
22/08/2018,281.09,281.09,298.89,298.89,259.5,259.5,270.8,270.8,403936.783,403936.783
21/08/2018,270.51,270.51,285.9,285.9,269.7,269.7,281.21,281.21,224701.5767,224701.5767
20/08/2018,299.3,299.3,304.04,304.04,269.5,269.5,270.51,270.51,219153.7894,219153.7894
19/08/2018,294.1,294.1,307.4,307.4,288.2,288.2,299.42,299.42,288483.4484,288483.4484
18/08/2018,317.51,317.51,321.33,321.33,281.79,281.79,294.11,294.11,384021.3883,384021.3883
17/08/2018,286.84,286.84,318,318,285,285,317.51,317.51,342556.4607,342556.4607
16/08/2018,281.46,281.46,298.6,298.6,277.55,277.55,287.17,287.17,235665.2551,235665.2551
15/08/2018,278.47,278.47,304.45,304.45,276.3,276.3,281.12,281.12,438620.6416,438620.6416
14/08/2018,283.81,283.81,283.81,283.81,250,250,278.41,278.41,485174.3754,485174.3754
13/08/2018,317.96,317.96,321.99,321.99,280.68,280.68,283.81,283.81,307713.2221,307713.2221
12/08/2018,317.49,317.49,327.13,327.13,313.42,313.42,317.89,317.89,135524.7999,135524.7999
11/08/2018,331.88,331.88,332.98,332.98,304.45,304.45,317.69,317.69,335634.6724,335634.6724
10/08/2018,363.21,363.21,365.87,365.87,325.95,325.95,331.81,331.81,264274.1338,264274.1338
09/08/2018,355.48,355.48,369.9,369.9,350.51,350.51,363.3,363.3,244268.2057,244268.2057
08/08/2018,378.2,378.2,380.42,380.42,347.25,347.25,355.48,355.48,275047.1079,275047.1079
07/08/2018,405.19,405.19,412.76,412.76,369.19,369.19,378.21,378.21,207706.1108,207706.1108
06/08/2018,408.77,408.77,413.28,413.28,397.08,397.08,405.28,405.28,166496.4247,166496.4247
05/08/2018,407.21,407.21,413.24,413.24,400.16,400.16,408.79,408.79,158913.7721,158913.7721
04/08/2018,417.58,417.58,419.53,419.53,401.86,401.86,407.21,407.21,179498.5752,179498.5752
03/08/2018,410.62,410.62,420.01,420.01,396.61,396.61,417.52,417.52,201156.6115,201156.6115
02/08/2018,420.37,420.37,425.52,425.52,407.43,407.43,410.62,410.62,178421.1067,178421.1067
01/08/2018,432.2,432.2,434.99,434.99,406.55,406.55,420.41,420.41,209570.0844,209570.0844
31/07/2018,456.19,456.19,457.3,457.3,427,427,432.22,432.22,214913.5723,214913.5723
30/07/2018,466.4,466.4,469.79,469.79,446.1,446.1,456.23,456.23,179581.7942,179581.7942
29/07/2018,468.44,468.44,472,472,461.6,461.6,466.4,466.4,138747.5633,138747.5633
28/07/2018,470.09,470.09,472,472,460.82,460.82,469.29,469.29,156862.5936,156862.5936
27/07/2018,462.17,462.17,474,474,455.84,455.84,470.09,470.09,198304.7921,198304.7921
26/07/2018,472.11,472.11,485,485,460,460,462.64,462.64,173976.2192,173976.2192
25/07/2018,479.24,479.24,485.77,485.77,464,464,472.1,472.1,170475.5494,170475.5494
24/07/2018,450.05,450.05,484.27,484.27,448.47,448.47,479.28,479.28,158286.759,158286.759
23/07/2018,457.47,457.47,469.82,469.82,447.11,447.11,450.05,450.05,106561.4608,106561.4608
22/07/2018,460.23,460.23,472.2,472.2,454.19,454.19,457.47,457.47,60684.89595,60684.89595
21/07/2018,449.04,449.04,468.97,468.97,441.18,441.18,460.23,460.23,74259.64067,74259.64067
20/07/2018,468.7,468.7,471.02,471.02,440,440,449.04,449.04,160873.3824,160873.3824
19/07/2018,479.4,479.4,484.15,484.15,462.57,462.57,468.57,468.57,171308.0671,171308.0671
18/07/2018,498.89,498.89,515.47,515.47,468.01,468.01,479.41,479.41,236137.8071,236137.8071
17/07/2018,478.49,478.49,512,512,465.29,465.29,498.76,498.76,215318.0676,215318.0676
16/07/2018,449.79,449.79,480.57,480.57,444.03,444.03,478.49,478.49,172440.7134,172440.7134
15/07/2018,433.2,433.2,455,455,430.52,430.52,449.78,449.78,140415.2705,140415.2705
14/07/2018,432.43,432.43,440,440,428.26,428.26,433.19,433.19,122253.694,122253.694
13/07/2018,431.14,431.14,442.47,442.47,424.62,424.62,432.46,432.46,150320.3253,150320.3253
12/07/2018,444.99,444.99,445.36,445.36,416.94,416.94,431.14,431.14,181877.0792,181877.0792
11/07/2018,432.55,432.55,452.69,452.69,424.2,424.2,444.99,444.99,159022.5973,159022.5973
10/07/2018,471.73,471.73,473.23,473.23,427.69,427.69,432.48,432.48,173640.9762,173640.9762
09/07/2018,486.55,486.55,488.98,488.98,468.2,468.2,471.71,471.71,89532.14109,89532.14109
08/07/2018,485.57,485.57,495.98,495.98,482.05,482.05,486.77,486.77,144703.1363,144703.1363
07/07/2018,470.48,470.48,487.99,487.99,461.5,461.5,485.57,485.57,83629.95382,83629.95382
06/07/2018,467.79,467.79,476,476,451.29,451.29,470.47,470.47,100428.648,100428.648
05/07/2018,467.19,467.19,480,480,458.8,458.8,467.87,467.87,125806.0083,125806.0083
04/07/2018,461.78,461.78,482.7,482.7,458.02,458.02,467.38,467.38,101886.202,101886.202
03/07/2018,476.32,476.32,486.98,486.98,457,457,461.82,461.82,186954.5548,186954.5548
02/07/2018,452.14,452.14,481.83,481.83,444.16,444.16,476.25,476.25,182585.1102,182585.1102
01/07/2018,454.2,454.2,457.77,457.77,443.73,443.73,452.1,452.1,111226.6285,111226.6285
30/06/2018,434.77,434.77,463.15,463.15,434.51,434.51,454.09,454.09,157169.2024,157169.2024
29/06/2018,420.48,420.48,442,442,404.48,404.48,434.77,434.77,159495.3094,159495.3094
28/06/2018,441.36,441.36,443.96,443.96,416.45,416.45,420.22,420.22,112309.5671,112309.5671
27/06/2018,429.81,429.81,445.95,445.95,420.19,420.19,441.64,441.64,99156.36437,99156.36437
26/06/2018,459.04,459.04,460.81,460.81,429,429,429.34,429.34,84003.09976,84003.09976
25/06/2018,454.29,454.29,474.47,474.47,444.37,444.37,458.7,458.7,122942.1165,122942.1165
24/06/2018,473.4,473.4,475.81,475.81,419.53,419.53,454.41,454.41,198264.1008,198264.1008
23/06/2018,462.4,462.4,481,481,455,455,473.41,473.41,94465.26834,94465.26834
22/06/2018,526.32,526.32,526.44,526.44,450,450,462.09,462.09,212659.5344,212659.5344
21/06/2018,536.34,536.34,544.98,544.98,521.11,521.11,526.18,526.18,79862.90544,79862.90544
20/06/2018,537.68,537.68,542.02,542.02,515.08,515.08,536.49,536.49,123892.0424,123892.0424
19/06/2018,517.77,517.77,548.2,548.2,510.01,510.01,537.97,537.97,148148.3806,148148.3806
18/06/2018,497.15,497.15,524.48,524.48,487.27,487.27,517.95,517.95,143826.6827,143826.6827
17/06/2018,496.45,496.45,507.6,507.6,492.7,492.7,497.14,497.14,117316.9322,117316.9322
16/06/2018,487.47,487.47,503.28,503.28,483.72,483.72,496.74,496.74,131095.4517,131095.4517
15/06/2018,519.3,519.3,521,521,481.62,481.62,487.48,487.48,160532.5361,160532.5361
14/06/2018,475.47,475.47,529,529,460,460,519.29,519.29,206093.0733,206093.0733
13/06/2018,493,493,501.97,501.97,449.06,449.06,475.47,475.47,181842.1942,181842.1942
12/06/2018,531.08,531.08,538.88,538.88,482,482,493,493,158223.1481,158223.1481
11/06/2018,524.64,524.64,535.51,535.51,508.66,508.66,531.69,531.69,145813.0782,145813.0782
10/06/2018,592.44,592.44,592.87,592.87,501.13,501.13,524.11,524.11,190350.5843,190350.5843
09/06/2018,599.29,599.29,608.97,608.97,591,591,592.87,592.87,38908.0653,38908.0653
08/06/2018,605.2,605.2,608.45,608.45,593.33,593.33,598.68,598.68,49228.00755,49228.00755
07/06/2018,606.68,606.68,618,618,598.24,598.24,605.16,605.16,60174.1888,60174.1888
06/06/2018,609.29,609.29,613.35,613.35,593.4,593.4,607.4,607.4,70152.92117,70152.92117
05/06/2018,591.02,591.02,614,614,570.36,570.36,609.05,609.05,89053.74351,89053.74351
04/06/2018,619.66,619.66,625.47,625.47,580.15,580.15,591.02,591.02,96339.44507,96339.44507
03/06/2018,590.85,590.85,628.81,628.81,590.1,590.1,619.66,619.66,84123.33235,84123.33235
02/06/2018,579,579,599.17,599.17,572.9,572.9,590.85,590.85,80258.14719,80258.14719
01/06/2018,577.81,577.81,590.26,590.26,564.93,564.93,579,579,83840.84162,83840.84162
31/05/2018,557.87,557.87,586.73,586.73,552.98,552.98,577.81,577.81,100101.5228,100101.5228
30/05/2018,567.09,567.09,585.83,585.83,541.2,541.2,557.19,557.19,122132.2701,122132.2701
29/05/2018,511.5,511.5,573.43,573.43,510,510,567.36,567.36,189082.8379,189082.8379
28/05/2018,570.81,570.81,576.2,576.2,506.11,506.11,511.5,511.5,153197.8328,153197.8328
27/05/2018,586.03,586.03,592,592,557.43,557.43,570.4,570.4,97097.26713,97097.26713
26/05/2018,585.56,585.56,607.62,607.62,578.32,578.32,586,586,77654.12532,77654.12532
25/05/2018,602.08,602.08,617.46,617.46,568.7,568.7,585.55,585.55,118076.2627,118076.2627
24/05/2018,577.19,577.19,612.1,612.1,550,550,602.18,602.18,195854.625,195854.625
23/05/2018,640.86,640.86,669,669,560,560,577.19,577.19,257099.771,257099.771
22/05/2018,697.1,697.1,699.6,699.6,637.32,637.32,640.99,640.99,107059.5769,107059.5769
21/05/2018,716.16,716.16,720.46,720.46,688,688,696.7,696.7,96085.15451,96085.15451
20/05/2018,697,697,729.88,729.88,688.4,688.4,716.16,716.16,86004.7409,86004.7409
19/05/2018,693.26,693.26,717.8,717.8,682.31,682.31,697,697,88828.85641,88828.85641
18/05/2018,667.62,667.62,694.9,694.9,656,656,692.6,692.6,106541.6631,106541.6631
17/05/2018,706.8,706.8,719.25,719.25,662,662,667.62,667.62,106723.3838,106723.3838
16/05/2018,704.91,704.91,712.84,712.84,673.52,673.52,706.29,706.29,118902.469,118902.469
15/05/2018,727.49,727.49,740,740,695,695,704.91,704.91,127191.2186,127191.2186
14/05/2018,729.08,729.08,743.9,743.9,686,686,727.49,727.49,183466.9224,183466.9224
13/05/2018,684.56,684.56,742,742,666.31,666.31,729.08,729.08,136022.3921,136022.3921
12/05/2018,676.96,676.96,690.2,690.2,633.2,633.2,684.11,684.11,166801.0749,166801.0749
11/05/2018,722.52,722.52,737.23,737.23,663,663,676.96,676.96,216953.5499,216953.5499
10/05/2018,752.4,752.4,769.88,769.88,720,720,722.52,722.52,102019.2993,102019.2993
09/05/2018,748.99,748.99,760.74,760.74,710.26,710.26,751.75,751.75,112353.3776,112353.3776
08/05/2018,753,753,777,777,720.02,720.02,748.99,748.99,135106.1962,135106.1962
07/05/2018,794.3,794.3,799.14,799.14,701,701,752.49,752.49,284237.0633,284237.0633
06/05/2018,819.5,819.5,839.99,839.99,752.49,752.49,794.3,794.3,166871.16,166871.16
05/05/2018,785.8,785.8,832.66,832.66,781.56,781.56,819.5,819.5,128631.1876,128631.1876
04/05/2018,779,779,810,810,756.91,756.91,785.99,785.99,179924.4022,179924.4022
03/05/2018,688.55,688.55,792.08,792.08,685.39,685.39,779,779,229419.209,229419.209
02/05/2018,671.99,671.99,691.99,691.99,663,663,688.56,688.56,86185.5033,86185.5033
01/05/2018,670.78,670.78,675.6,675.6,627.58,627.58,672,672,133123.6668,133123.6668
30/04/2018,690.85,690.85,695.3,695.3,662.2,662.2,670.78,670.78,112494.9172,112494.9172
29/04/2018,683.5,683.5,700.49,700.49,665.28,665.28,690.85,690.85,110020.2387,110020.2387
28/04/2018,643.41,643.41,694.9,694.9,638.76,638.76,682.86,682.86,113128.3634,113128.3634
27/04/2018,661.51,661.51,686.82,686.82,635.73,635.73,643.46,643.46,134803.4839,134803.4839
26/04/2018,617.73,617.73,666.19,666.19,600,600,661.51,661.51,155754.0082,155754.0082
25/04/2018,701.16,701.16,703.3,703.3,593.83,593.83,618,618,341439.5043,341439.5043
24/04/2018,644.58,644.58,712.99,712.99,643.76,643.76,701.58,701.58,171437.6697,171437.6697
23/04/2018,620.67,620.67,649.11,649.11,618.02,618.02,645.09,645.09,77475.70793,77475.70793
22/04/2018,604.87,604.87,643.49,643.49,589,589,620.92,620.92,120127.3728,120127.3728
21/04/2018,616.8,616.8,624.5,624.5,570.23,570.23,604.87,604.87,159364.9535,159364.9535
20/04/2018,568.14,568.14,622.17,622.17,556.5,556.5,617.09,617.09,160209.0395,160209.0395
19/04/2018,526.49,526.49,571.61,571.61,521.03,521.03,568.14,568.14,112235.7733,112235.7733
18/04/2018,502.56,502.56,526.99,526.99,501.12,501.12,526.09,526.09,73161.95251,73161.95251
17/04/2018,512.09,512.09,521.2,521.2,500.02,500.02,502.56,502.56,96541.96382,96541.96382
16/04/2018,533.88,533.88,538,538,497.31,497.31,511.46,511.46,130359.5255,130359.5255
15/04/2018,502.68,502.68,535,535,502.51,502.51,533.88,533.88,108739.154,108739.154
14/04/2018,494.69,494.69,515,515,485.58,485.58,502.68,502.68,121283.3338,121283.3338
13/04/2018,494.3,494.3,530,530,480.22,480.22,495.11,495.11,251752.0878,251752.0878
12/04/2018,429.9,429.9,499,499,412.88,412.88,495.67,495.67,249766.3832,249766.3832
11/04/2018,415.53,415.53,433.54,433.54,410.38,410.38,429.52,429.52,86706.68627,86706.68627
10/04/2018,399.25,399.25,418.68,418.68,391.4,391.4,416.07,416.07,81394.29605,81394.29605
09/04/2018,400.4,400.4,431.99,431.99,387.1,387.1,399.44,399.44,151653.5041,151653.5041
08/04/2018,384.51,384.51,404.05,404.05,384,384,400.4,400.4,57395.52936,57395.52936
07/04/2018,368.89,368.89,394.75,394.75,368.28,368.28,384.51,384.51,71463.42848,71463.42848
06/04/2018,381.56,381.56,385.91,385.91,362.54,362.54,368.89,368.89,74458.69141,74458.69141
05/04/2018,378.15,378.15,387.03,387.03,365.61,365.61,381.22,381.22,120314.0588,120314.0588
04/04/2018,415,415,416.5,416.5,370,370,378.16,378.16,140598.3967,140598.3967
03/04/2018,385,385,419.08,419.08,380.13,380.13,415.01,415.01,137897.5557,137897.5557
02/04/2018,378.58,378.58,394.87,394.87,375,375,385.05,385.05,113242.1419,113242.1419
01/04/2018,393.93,393.93,399.91,399.91,356.9,356.9,378.58,378.58,150493.9942,150493.9942
31/03/2018,392.4,392.4,419.4,419.4,388.52,388.52,393.92,393.92,167833.594,167833.594
30/03/2018,383.87,383.87,412.04,412.04,366,366,392.43,392.43,292254.7944,292254.7944
29/03/2018,446.07,446.07,449.43,449.43,380,380,384,384,225341.9432,225341.9432
28/03/2018,448.5,448.5,466,466,440.14,440.14,446.67,446.67,89895.47885,89895.47885
27/03/2018,485,485,491.55,491.55,446,446,448.5,448.5,138188.7604,138188.7604
26/03/2018,523.95,523.95,527.67,527.67,465.56,465.56,485,485,151084.2369,151084.2369
25/03/2018,521.17,521.17,536,536,512,512,523.74,523.74,71903.1713,71903.1713
24/03/2018,543.2,543.2,545.99,545.99,518.63,518.63,520.22,520.22,87710.78945,87710.78945
23/03/2018,539.78,539.78,544.72,544.72,506.71,506.71,543.03,543.03,106416.0675,106416.0675
22/03/2018,559.15,559.15,578.6,578.6,516,516,539.92,539.92,111106.1992,111106.1992
21/03/2018,557,557,590.52,590.52,545.11,545.11,559.17,559.17,117019.1732,117019.1732
20/03/2018,556.88,556.88,567.87,567.87,515,515,557,557,135426.9155,135426.9155
19/03/2018,537.39,537.39,560,560,515.8,515.8,556.88,556.88,184798.7706,184798.7706
18/03/2018,547.98,547.98,560,560,450,450,537,537,248817.226,248817.226
17/03/2018,599.03,599.03,609.26,609.26,544,544,546.95,546.95,68022.4592,68022.4592
16/03/2018,608.83,608.83,625.3,625.3,584.15,584.15,599.05,599.05,64720.20994,64720.20994
