date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
13/05/2020,0.07013,0.07013,0.0709,0.0709,0.06801,0.06801,0.06977,0.06977,140208968.9,140208968.9
12/05/2020,0.06239,0.06239,0.07046,0.07046,0.06208,0.06208,0.07017,0.07017,212799812,212799812
11/05/2020,0.06403,0.06403,0.06523,0.06523,0.06023,0.06023,0.06234,0.06234,175272528.3,175272528.3
10/05/2020,0.07141,0.07141,0.07148,0.07148,0.05873,0.05873,0.06405,0.06405,356967838.6,356967838.6
09/05/2020,0.07255,0.07255,0.07365,0.07365,0.07132,0.07132,0.07141,0.07141,94171007.1,94171007.1
08/05/2020,0.07207,0.07207,0.0745,0.0745,0.07036,0.07036,0.07252,0.07252,136690460.7,136690460.7
07/05/2020,0.06962,0.06962,0.07358,0.07358,0.06857,0.06857,0.07207,0.07207,161343123,161343123
06/05/2020,0.07208,0.07208,0.0732,0.0732,0.06943,0.06943,0.06962,0.06962,143758055.9,143758055.9
05/05/2020,0.07337,0.07337,0.07443,0.07443,0.07022,0.07022,0.07208,0.07208,119135115.2,119135115.2
04/05/2020,0.07294,0.07294,0.07438,0.07438,0.06723,0.06723,0.07332,0.07332,196292692.5,196292692.5
03/05/2020,0.07549,0.07549,0.07713,0.07713,0.07148,0.07148,0.073,0.073,177722234.6,177722234.6
02/05/2020,0.07288,0.07288,0.07634,0.07634,0.07143,0.07143,0.07552,0.07552,177129118.7,177129118.7
01/05/2020,0.06749,0.06749,0.07365,0.07365,0.06745,0.06745,0.0729,0.0729,180074362.4,180074362.4
30/04/2020,0.07218,0.07218,0.0745,0.0745,0.06546,0.06546,0.06756,0.06756,345549033.7,345549033.7
29/04/2020,0.06853,0.06853,0.07295,0.07295,0.06806,0.06806,0.07216,0.07216,359436702.1,359436702.1
28/04/2020,0.06718,0.06718,0.07148,0.07148,0.06636,0.06636,0.06855,0.06855,316634590.7,316634590.7
27/04/2020,0.06194,0.06194,0.06874,0.06874,0.06123,0.06123,0.06719,0.06719,178927775.2,178927775.2
26/04/2020,0.06178,0.06178,0.06295,0.06295,0.06076,0.06076,0.06188,0.06188,88180834.2,88180834.2
25/04/2020,0.0612,0.0612,0.06335,0.06335,0.06066,0.06066,0.06177,0.06177,84813313.8,84813313.8
24/04/2020,0.06208,0.06208,0.0662,0.0662,0.06006,0.06006,0.06116,0.06116,197325670.9,197325670.9
23/04/2020,0.05496,0.05496,0.06629,0.06629,0.05496,0.05496,0.06208,0.06208,411260032.8,411260032.8
22/04/2020,0.05085,0.05085,0.05499,0.05499,0.05068,0.05068,0.05498,0.05498,124980977.4,124980977.4
21/04/2020,0.04944,0.04944,0.05181,0.05181,0.0492,0.0492,0.05085,0.05085,94460972.9,94460972.9
20/04/2020,0.04881,0.04881,0.05337,0.05337,0.04854,0.04854,0.04947,0.04947,277637096.9,277637096.9
19/04/2020,0.05058,0.05058,0.05069,0.05069,0.04823,0.04823,0.0488,0.0488,65142172,65142172
18/04/2020,0.04856,0.04856,0.05104,0.05104,0.04851,0.04851,0.05056,0.05056,84350024.4,84350024.4
17/04/2020,0.04917,0.04917,0.04954,0.04954,0.04818,0.04818,0.04856,0.04856,70356857.6,70356857.6
16/04/2020,0.04605,0.04605,0.04985,0.04985,0.04469,0.04469,0.04913,0.04913,219917752.9,219917752.9
15/04/2020,0.04805,0.04805,0.04869,0.04869,0.04597,0.04597,0.04607,0.04607,70110445.3,70110445.3
14/04/2020,0.04816,0.04816,0.049,0.049,0.04748,0.04748,0.04805,0.04805,87932645.3,87932645.3
13/04/2020,0.04892,0.04892,0.04894,0.04894,0.04592,0.04592,0.04816,0.04816,152600840.6,152600840.6
12/04/2020,0.04972,0.04972,0.05141,0.05141,0.04836,0.04836,0.04895,0.04895,140484076.1,140484076.1
11/04/2020,0.0477,0.0477,0.05,0.05,0.04732,0.04732,0.04975,0.04975,136020702.7,136020702.7
10/04/2020,0.05198,0.05198,0.05229,0.05229,0.0454,0.0454,0.0477,0.0477,185411073.1,185411073.1
09/04/2020,0.05129,0.05129,0.05252,0.05252,0.04856,0.04856,0.05198,0.05198,136020371,136020371
08/04/2020,0.04843,0.04843,0.05142,0.05142,0.04812,0.04812,0.05125,0.05125,100400458.7,100400458.7
07/04/2020,0.04986,0.04986,0.05172,0.05172,0.04737,0.04737,0.04845,0.04845,171256162,171256162
06/04/2020,0.04353,0.04353,0.05005,0.05005,0.04347,0.04347,0.04985,0.04985,250602126.3,250602126.3
05/04/2020,0.04182,0.04182,0.04355,0.04355,0.04143,0.04143,0.0435,0.0435,68533462.9,68533462.9
04/04/2020,0.04138,0.04138,0.04245,0.04245,0.04084,0.04084,0.04184,0.04184,69804057.7,69804057.7
03/04/2020,0.04123,0.04123,0.04217,0.04217,0.04054,0.04054,0.0414,0.0414,84310971.6,84310971.6
02/04/2020,0.04079,0.04079,0.04321,0.04321,0.04042,0.04042,0.04123,0.04123,94937368.3,94937368.3
01/04/2020,0.04071,0.04071,0.04095,0.04095,0.039,0.039,0.04079,0.04079,58800610.9,58800610.9
31/03/2020,0.04004,0.04004,0.04104,0.04104,0.03996,0.03996,0.04071,0.04071,54149689.7,54149689.7
30/03/2020,0.03773,0.03773,0.04111,0.04111,0.03766,0.03766,0.04004,0.04004,80258827.9,80258827.9
29/03/2020,0.03994,0.03994,0.04014,0.04014,0.03773,0.03773,0.03773,0.03773,56041363.4,56041363.4
28/03/2020,0.04039,0.04039,0.04079,0.04079,0.03876,0.03876,0.03995,0.03995,88797488.2,88797488.2
27/03/2020,0.04284,0.04284,0.0434,0.0434,0.04018,0.04018,0.0404,0.0404,68079790.7,68079790.7
26/03/2020,0.04056,0.04056,0.04297,0.04297,0.0398,0.0398,0.04284,0.04284,66676605.5,66676605.5
25/03/2020,0.04031,0.04031,0.04098,0.04098,0.03889,0.03889,0.04052,0.04052,83757304.6,83757304.6
24/03/2020,0.03938,0.03938,0.04066,0.04066,0.03893,0.03893,0.04031,0.04031,96549031.5,96549031.5
23/03/2020,0.03677,0.03677,0.04,0.04,0.03605,0.03605,0.03938,0.03938,110076061.5,110076061.5
22/03/2020,0.03952,0.03952,0.04058,0.04058,0.03638,0.03638,0.03679,0.03679,112900648.5,112900648.5
21/03/2020,0.03995,0.03995,0.04105,0.04105,0.03798,0.03798,0.03956,0.03956,118439437,118439437
20/03/2020,0.04131,0.04131,0.04446,0.04446,0.0356,0.0356,0.03995,0.03995,193720160.8,193720160.8
19/03/2020,0.0369,0.0369,0.04275,0.04275,0.03659,0.03659,0.04134,0.04134,154921409.3,154921409.3
18/03/2020,0.03725,0.03725,0.03793,0.03793,0.03434,0.03434,0.0369,0.0369,103048582.6,103048582.6
17/03/2020,0.03528,0.03528,0.03824,0.03824,0.03487,0.03487,0.03718,0.03718,94019038.6,94019038.6
16/03/2020,0.03788,0.03788,0.03812,0.03812,0.03156,0.03156,0.03534,0.03534,174043199,174043199
15/03/2020,0.03671,0.03671,0.04046,0.04046,0.03615,0.03615,0.03786,0.03786,90989220.9,90989220.9
14/03/2020,0.0396,0.0396,0.04041,0.04041,0.0362,0.0362,0.03677,0.03677,91646310.6,91646310.6
13/03/2020,0.03192,0.03192,0.04155,0.04155,0.026,0.026,0.03962,0.03962,355187675.7,355187675.7
12/03/2020,0.05045,0.05045,0.05066,0.05066,0.03011,0.03011,0.03174,0.03174,348706053.4,348706053.4
11/03/2020,0.05198,0.05198,0.05263,0.05263,0.04726,0.04726,0.05042,0.05042,124897353.1,124897353.1
10/03/2020,0.05236,0.05236,0.05324,0.05324,0.05062,0.05062,0.05198,0.05198,126701536.9,126701536.9
09/03/2020,0.04972,0.04972,0.05241,0.05241,0.0475,0.0475,0.05235,0.05235,199152947.9,199152947.9
08/03/2020,0.05827,0.05827,0.05827,0.05827,0.04912,0.04912,0.04969,0.04969,150211488,150211488
07/03/2020,0.06138,0.06138,0.0615,0.0615,0.05781,0.05781,0.05828,0.05828,64956600.5,64956600.5
06/03/2020,0.05962,0.05962,0.06138,0.06138,0.05914,0.05914,0.06137,0.06137,71418252.3,71418252.3
05/03/2020,0.05857,0.05857,0.06096,0.06096,0.05857,0.05857,0.05966,0.05966,87234602.9,87234602.9
04/03/2020,0.05818,0.05818,0.05916,0.05916,0.05751,0.05751,0.05857,0.05857,60923027.2,60923027.2
03/03/2020,0.05968,0.05968,0.06032,0.06032,0.05753,0.05753,0.05816,0.05816,79344061.5,79344061.5
02/03/2020,0.05579,0.05579,0.06016,0.06016,0.0556,0.0556,0.05968,0.05968,77305219.1,77305219.1
01/03/2020,0.05688,0.05688,0.0587,0.0587,0.05482,0.05482,0.05582,0.05582,86751917.7,86751917.7
29/02/2020,0.05841,0.05841,0.05993,0.05993,0.05678,0.05678,0.05694,0.05694,73978199.5,73978199.5
28/02/2020,0.06042,0.06042,0.06152,0.06152,0.05638,0.05638,0.05841,0.05841,184225212.9,184225212.9
27/02/2020,0.05875,0.05875,0.06285,0.06285,0.05586,0.05586,0.06045,0.06045,227381313.8,227381313.8
26/02/2020,0.06404,0.06404,0.0647,0.0647,0.05492,0.05492,0.05873,0.05873,260944991.2,260944991.2
25/02/2020,0.06908,0.06908,0.0693,0.0693,0.0634,0.0634,0.06402,0.06402,125577163.6,125577163.6
24/02/2020,0.07299,0.07299,0.07355,0.07355,0.06722,0.06722,0.06911,0.06911,97977179.8,97977179.8
23/02/2020,0.07029,0.07029,0.0733,0.0733,0.06983,0.06983,0.07299,0.07299,64504043.7,64504043.7
22/02/2020,0.07107,0.07107,0.07163,0.07163,0.06923,0.06923,0.0703,0.0703,57068576,57068576
21/02/2020,0.07037,0.07037,0.07286,0.07286,0.0695,0.0695,0.07099,0.07099,95895557.2,95895557.2
20/02/2020,0.0701,0.0701,0.07166,0.07166,0.0672,0.0672,0.0704,0.0704,158351734.8,158351734.8
19/02/2020,0.07601,0.07601,0.07949,0.07949,0.06847,0.06847,0.07013,0.07013,119161234.6,119161234.6
18/02/2020,0.07277,0.07277,0.07685,0.07685,0.07,0.07,0.07603,0.07603,166780787.4,166780787.4
17/02/2020,0.07433,0.07433,0.07517,0.07517,0.06702,0.06702,0.07272,0.07272,265463048.2,265463048.2
16/02/2020,0.07902,0.07902,0.08145,0.08145,0.06623,0.06623,0.07437,0.07437,289313014.2,289313014.2
15/02/2020,0.0867,0.0867,0.08886,0.08886,0.0761,0.0761,0.07892,0.07892,206669309.4,206669309.4
14/02/2020,0.08324,0.08324,0.08725,0.08725,0.07989,0.07989,0.08671,0.08671,195386247.4,195386247.4
13/02/2020,0.08004,0.08004,0.08769,0.08769,0.07868,0.07868,0.08325,0.08325,366271500.5,366271500.5
12/02/2020,0.0741,0.0741,0.0825,0.0825,0.07395,0.07395,0.08004,0.08004,306051885.6,306051885.6
11/02/2020,0.07054,0.07054,0.07467,0.07467,0.06875,0.06875,0.07404,0.07404,192293852.4,192293852.4
10/02/2020,0.07328,0.07328,0.07375,0.07375,0.06853,0.06853,0.07051,0.07051,168143252,168143252
09/02/2020,0.07088,0.07088,0.07396,0.07396,0.07077,0.07077,0.07327,0.07327,144881970.7,144881970.7
08/02/2020,0.07189,0.07189,0.0722,0.0722,0.06758,0.06758,0.0709,0.0709,151925910.6,151925910.6
07/02/2020,0.07115,0.07115,0.07366,0.07366,0.07068,0.07068,0.07188,0.07188,189377548.1,189377548.1
06/02/2020,0.06907,0.06907,0.07185,0.07185,0.06743,0.06743,0.07113,0.07113,220654384.7,220654384.7
05/02/2020,0.06633,0.06633,0.06964,0.06964,0.06592,0.06592,0.06908,0.06908,227679997.4,227679997.4
04/02/2020,0.06429,0.06429,0.06758,0.06758,0.06168,0.06168,0.06634,0.06634,185032338.3,185032338.3
03/02/2020,0.06345,0.06345,0.066,0.066,0.06258,0.06258,0.0643,0.0643,130324781.4,130324781.4
02/02/2020,0.06224,0.06224,0.06617,0.06617,0.06099,0.06099,0.06345,0.06345,178921671.8,178921671.8
01/02/2020,0.0606,0.0606,0.06253,0.06253,0.06042,0.06042,0.06224,0.06224,110536762.7,110536762.7
31/01/2020,0.06282,0.06282,0.06298,0.06298,0.05984,0.05984,0.0606,0.0606,115914369.7,115914369.7
30/01/2020,0.06084,0.06084,0.06319,0.06319,0.05977,0.05977,0.0628,0.0628,143808482.3,143808482.3
29/01/2020,0.06073,0.06073,0.06304,0.06304,0.06022,0.06022,0.06083,0.06083,145960270.6,145960270.6
28/01/2020,0.0597,0.0597,0.06224,0.06224,0.05906,0.05906,0.06072,0.06072,165415527.5,165415527.5
27/01/2020,0.05841,0.05841,0.06097,0.06097,0.05763,0.05763,0.05971,0.05971,117719995,117719995
26/01/2020,0.05602,0.05602,0.05863,0.05863,0.05576,0.05576,0.05841,0.05841,79799362.8,79799362.8
25/01/2020,0.05717,0.05717,0.05729,0.05729,0.05559,0.05559,0.05604,0.05604,65949474,65949474
24/01/2020,0.05834,0.05834,0.05842,0.05842,0.05489,0.05489,0.05714,0.05714,139940948,139940948
23/01/2020,0.06137,0.06137,0.06143,0.06143,0.05688,0.05688,0.05833,0.05833,142997027.9,142997027.9
22/01/2020,0.06282,0.06282,0.06395,0.06395,0.06084,0.06084,0.06136,0.06136,101641735.1,101641735.1
21/01/2020,0.06274,0.06274,0.06478,0.06478,0.06148,0.06148,0.06279,0.06279,148201811.6,148201811.6
20/01/2020,0.06003,0.06003,0.06516,0.06516,0.0592,0.0592,0.06274,0.06274,322412843.5,322412843.5
19/01/2020,0.06148,0.06148,0.0664,0.0664,0.05839,0.05839,0.06004,0.06004,304826836.7,304826836.7
18/01/2020,0.06078,0.06078,0.06626,0.06626,0.05746,0.05746,0.06149,0.06149,362498402.2,362498402.2
17/01/2020,0.05371,0.05371,0.06457,0.06457,0.05306,0.05306,0.06072,0.06072,271547690.6,271547690.6
16/01/2020,0.05477,0.05477,0.05511,0.05511,0.05206,0.05206,0.05367,0.05367,101786007.7,101786007.7
15/01/2020,0.0528,0.0528,0.05674,0.05674,0.05155,0.05155,0.0548,0.0548,174397966.4,174397966.4
